task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_min,dkl_finetune,5,1,SM-7859,3.280432,ei,1.28056,11,False,False,0,0,1.778,0.015
gap_min,dkl_finetune,5,2,SM-8520,1.404063,ei,1.28056,12,False,False,0,0,0.152,0.015
gap_min,dkl_finetune,5,3,SM-14107,2.987178,ei,1.28056,13,False,False,0,0,0.126,0.025
gap_min,dkl_finetune,5,4,SM-19567,1.427129,ei,1.28056,14,False,False,0,0,0.128,0.028
gap_min,dkl_finetune,5,5,SM-19557,2.570183,ei,1.28056,15,False,False,0,0,0.129,0.015
gap_min,dkl_finetune,5,6,SM-13419,2.905594,ei,1.28056,16,False,False,0,0,1.17,0.016
gap_min,dkl_finetune,5,7,SM-17702,1.330575,ei,1.28056,17,False,False,0,0,0.153,0.023
gap_min,dkl_finetune,5,8,SM-16832,3.616848,ei,1.28056,18,False,False,0,0,0.147,0.017
gap_min,dkl_finetune,5,9,SM-1576,0.074749,ei,0.074749,19,True,True,1,1,0.148,0.016
gap_min,dkl_finetune,5,10,SM-14639,2.501075,ei,0.074749,20,False,False,1,1,0.15,0.018
gap_min,dkl_finetune,5,11,SM-10847,1.377387,ei,0.074749,21,False,False,1,1,1.492,0.016
gap_min,dkl_finetune,5,12,SM-506,4.825731,ei,0.074749,22,False,False,1,1,0.128,0.023
gap_min,dkl_finetune,5,13,SM-10816,1.645592,ei,0.074749,23,False,False,1,1,0.136,0.017
gap_min,dkl_finetune,5,14,SM-18706,0.682094,ei,0.074749,24,False,True,1,2,0.128,0.015
gap_min,dkl_finetune,5,15,SM-5773,3.686163,ei,0.074749,25,False,False,1,2,0.124,0.015
gap_min,dkl_finetune,5,16,SM-4438,0.53363,ei,0.074749,26,False,True,1,3,1.336,0.016
gap_min,dkl_finetune,5,17,SM-10489,0.053227,ei,0.053227,27,True,True,2,4,0.122,0.016
gap_min,dkl_finetune,5,18,SM-17065,0.8922460000000001,ei,0.053227,28,False,True,2,5,0.127,0.015
gap_min,dkl_finetune,5,19,SM-4446,0.4304799999999993,ei,0.053227,29,False,True,2,6,0.123,0.016
gap_min,dkl_finetune,5,20,SM-7436,2.60235,ei,0.053227,30,False,False,2,6,0.124,0.021
gap_min,dkl_finetune,5,21,SM-6894,0.724901,ei,0.053227,31,False,True,2,7,1.742,0.016
gap_min,dkl_finetune,5,22,SM-1509,0.986279,ei,0.053227,32,False,False,2,7,0.142,0.016
gap_min,dkl_finetune,5,23,SM-1481,1.672582,ei,0.053227,33,False,False,2,7,0.123,0.016
gap_min,dkl_finetune,5,24,SM-10295,1.462269,ei,0.053227,34,False,False,2,7,0.138,0.015
gap_min,dkl_finetune,5,25,SM-17512,1.143615,ei,0.053227,35,False,False,2,7,0.127,0.015
gap_min,dkl_finetune,5,26,SM-17055,0.818936,ei,0.053227,36,False,True,2,8,1.752,0.021
gap_min,dkl_finetune,5,27,SM-15971,1.8228710000000001,ei,0.053227,37,False,False,2,8,0.196,0.017
gap_min,dkl_finetune,5,28,SM-4292,1.132595,ei,0.053227,38,False,False,2,8,0.18,0.017
gap_min,dkl_finetune,5,29,SM-4291,0.682721,ei,0.053227,39,False,True,2,9,0.171,0.017
gap_min,dkl_finetune,5,30,SM-7178,0.578579,ei,0.053227,40,False,True,2,10,0.147,0.017
gap_min,dkl_finetune,5,31,SM-4401,0.724681,ei,0.053227,41,False,True,2,11,1.979,0.017
gap_min,dkl_finetune,5,32,SM-6445,0.888219,ei,0.053227,42,False,True,2,12,0.128,0.02
gap_min,dkl_finetune,5,33,SM-17775,1.076068,ei,0.053227,43,False,False,2,12,0.134,0.016
gap_min,dkl_finetune,5,34,SM-10672,0.219004,ei,0.053227,44,False,True,2,13,0.132,0.015
gap_min,dkl_finetune,5,35,SM-4424,1.221163,ei,0.053227,45,False,False,2,13,0.062,0.02
